buyer_id,exporter_id,action,label,ts,industry_match,industry_similarity,cap_fit,intent_fit,pair_trust,min_intent,buyer_intent,exporter_intent,comm_score,news_risk_penalty,exporter_risk_penalty,total_risk_penalty,shock_score,match_after_risk,buyer_trust,exporter_trust,w_cap_fit,w_intent,w_comm,buyer_swipe_count_norm,buyer_right_rate,buyer_days_since_last,exporter_swipe_count_norm,exporter_right_rate,exporter_days_since_last,pair_interaction_count_norm,pair_right_rate,pair_days_since_last,retrieval_score,retrieval_rank_norm,text_similarity,teacher_score,graph_sim,industry_assoc_score,industry_assoc_hit,candidate_source
BUY_50453,EXP_5049,right,1,2024-06-18T02:46:51Z,1.0,1.0,97.73462783171522,19.646829035980577,33.723298002623295,30.94513854156247,30.94513854156247,63.48922629508634,55.0,22.185000000000002,3.2099999999999995,25.395000000000003,0.7395,50.04234377844299,42.619182014425114,24.827413990821473,0.5,0.19999999999999998,0.3,0.6736209953992307,0.36363636363636365,0.26587287808641974,0.5586692570092768,0.26666666666666666,0.0031007587448559667,1.0,1.0,1.0,0.019186412339870396,0.5,0.8288968076907413,0.6231317887360635,0.9963083195953253,1.0,0.0,industry_direct
BUY_50453,EXP_8718,left,0,2024-10-09T10:48:06Z,1.0,1.0,98.40764331210192,25.209360933107316,36.08872353303006,30.94513854156247,30.94513854156247,81.46468919261285,55.0,22.185000000000002,9.559999999999999,30.0,0.7395,46.59655507413794,42.619182014425114,29.55826505163501,0.5,0.19999999999999998,0.3,0.6736209953992307,0.36363636363636365,0.26587287808641974,0.1396673142523192,0.0,1.0,1.0,0.0,1.0,0.01814229454509908,0.5,0.7367889677510852,0.5331172361647314,0.9887104810513265,1.0,0.0,industry_direct
BUY_50453,EXP_9186,left,0,2024-10-15T00:24:18Z,0.0,0.0,92.10134128166915,15.945304430291458,48.144681733411915,30.94513854156247,30.94513854156247,51.5276556570438,55.0,22.185000000000002,12.850000000000001,30.0,0.7395,22.5917852215143,42.619182014425114,53.670181452398715,0.5,0.19999999999999998,0.3,0.6736209953992307,0.36363636363636365,0.26587287808641974,0.22136745566636343,0.5,0.6852116769547325,1.0,0.0,1.0,0.01700569394728818,0.5,0.5439922747719261,0.5,0.902047283332784,0.0,0.0,industry_other
BUY_50453,EXP_5642,left,0,2025-04-26T13:00:39Z,1.0,1.0,99.19743178170144,13.306809856357383,52.66258845147401,30.94513854156247,30.94513854156247,43.00129352623509,55.0,22.185000000000002,6.07,28.255000000000003,0.7395,46.75306228969776,42.619182014425114,62.705994888522895,0.5,0.19999999999999998,0.3,0.6736209953992307,0.36363636363636365,0.26587287808641974,0.1396673142523192,0.0,1.0,1.0,0.0,1.0,0.01362852611691201,0.5,0.7367889677510852,0.5331172361647314,0.9887104810513265,1.0,0.0,industry_direct
BUY_50453,EXP_4358,right,1,2025-05-11T13:48:56Z,1.0,1.0,97.01726844583989,28.881361396725357,50.48461339641324,30.94513854156247,30.94513854156247,93.3308518167878,55.0,22.185000000000002,13.100000000000001,30.0,0.7395,46.62792520181202,42.619182014425114,58.350044778401355,0.5,0.19999999999999998,0.3,0.6736209953992307,0.36363636363636365,0.26587287808641974,0.5586692570092768,0.3333333333333333,0.050430362654320986,1.0,1.0,1.0,0.023392743660482607,0.5,0.7859960762560247,0.6035746293004683,0.5233260668949408,1.0,0.0,industry_direct
BUY_50453,EXP_3265,left,0,2025-07-29T01:57:36Z,0.0,0.0,46.29213483146067,25.33666354290849,59.15695622051429,30.94513854156247,30.94513854156247,81.87607080472033,55.0,22.185000000000002,16.3,30.0,0.7395,5.770720099449626,42.619182014425114,75.69473042660346,0.5,0.19999999999999998,0.3,0.6736209953992307,0.36363636363636365,0.26587287808641974,0.3920957221168144,0.3333333333333333,0.6748301826131687,1.0,0.0,1.0,0.014213170427726352,0.5,0.543101964930896,0.5,0.542940278462663,0.0,0.0,industry_other
BUY_50453,EXP_1885,left,0,2025-08-22T06:42:09Z,0.0,0.0,84.62783171521036,11.005935107908796,58.83533427485253,30.94513854156247,30.94513854156247,35.565958423894934,55.0,22.185000000000002,6.840000000000001,29.025000000000002,0.7395,19.787082303349553,42.619182014425114,75.05148653527993,0.5,0.19999999999999998,0.3,0.6736209953992307,0.36363636363636365,0.26587287808641974,0.1396673142523192,0.0,1.0,1.0,0.0,1.0,0.009883591950620996,0.5,0.5817156539843851,0.5,0.9889249113568241,0.0,0.0,industry_other
BUY_50453,EXP_7487,right,1,2026-01-04T19:59:27Z,1.0,1.0,95.5177743431221,7.504394835131849,42.93608000300959,24.250642229481965,30.94513854156247,24.250642229481965,55.0,22.185000000000002,3.41,25.595000000000002,0.7395,47.01281291086994,42.619182014425114,43.25297799159408,0.5,0.19999999999999998,0.3,0.6736209953992307,0.36363636363636365,0.26587287808641974,0.1396673142523192,1.0,0.26587287808641974,1.0,1.0,0.26587287808641974,0.027153148660309157,0.5,0.7099250138863827,0.540111826843607,0.9887104810513264,1.0,0.0,industry_direct
BUY_50472,EXP_3413,left,0,2024-04-13T22:57:19Z,0.0,0.0,60.0,38.3790796272564,53.31107514779802,51.25290587176152,51.25290587176152,74.88176323754917,70.0,24.42,12.74,30.0,0.8140000000000001,15.610979110541543,30.415132686967812,76.20701760862823,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.3684210526315789,0.2692833076131687,0.5456649165662855,0.14285714285714285,0.1822979681069959,1.0,0.0,1.0,0.015538038007132271,0.5,0.6366311196629251,0.5,0.5437361295063134,0.0,0.0,industry_other
BUY_50472,EXP_2425,left,0,2024-06-24T12:21:13Z,0.0,0.0,60.0,47.60544194837145,50.581328042670094,51.25290587176152,51.25290587176152,92.88340073338223,70.0,24.42,8.540000000000001,30.0,0.8140000000000001,17.825306067609155,30.415132686967812,70.74752339837238,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.3684210526315789,0.2692833076131687,0.6036320894045605,0.3684210526315789,0.05239371141975308,1.0,0.0,1.0,0.025493119519671592,0.5,0.5739272533452803,0.5,0.5032239929533644,0.0,0.0,industry_other
BUY_50472,EXP_1210,left,0,2024-07-18T07:52:25Z,1.0,1.0,60.0,34.021502500245845,43.638446651157544,51.25290587176152,51.25290587176152,66.37965579038602,70.0,24.42,2.0100000000000002,26.430000000000003,0.8140000000000001,38.13516060005901,30.415132686967812,56.86176061534728,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.3684210526315789,0.2692833076131687,0.7275903603001004,0.5555555555555556,0.03564036779835391,1.0,0.0,1.0,0.018966494452150484,0.5,0.6624519843228681,0.5,0.5530201892570653,1.0,0.0,industry_direct
BUY_50472,EXP_1433,right,1,2024-07-24T06:21:41Z,0.0,0.0,60.0,47.98455709953491,58.893604521679705,51.25290587176152,51.25290587176152,93.62309567304486,70.0,24.42,7.489999999999998,30.0,0.8140000000000001,17.916293703888385,30.415132686967812,87.3720763563916,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.3684210526315789,0.2692833076131687,0.698336571261596,0.6451612903225806,0.03399594907407407,1.0,1.0,1.0,0.018758564039309977,0.5,0.5980557818019504,0.5,0.5160378597564376,0.0,0.0,industry_other
BUY_50472,EXP_8878,left,0,2024-07-27T09:42:41Z,1.0,1.0,60.0,48.012098338344714,28.79181699182085,51.25290587176152,51.25290587176152,93.67683162877526,70.0,24.42,13.46,30.0,0.8140000000000001,37.922903601202734,30.415132686967812,27.168501296673885,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.3684210526315789,0.2692833076131687,0.7163931830167365,0.5,0.10447402263374486,1.0,0.0,1.0,0.023002159274135292,0.5,0.6636068304329943,0.5,0.6468231053291942,1.0,0.0,industry_direct
BUY_50472,EXP_3743,left,0,2024-09-16T23:36:02Z,0.0,0.0,60.0,37.2156133638464,52.76195411499235,51.25290587176152,51.25290587176152,72.61171387425829,70.0,24.42,14.14,30.0,0.8140000000000001,15.33174720732314,30.415132686967812,75.10877554301689,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.3684210526315789,0.2692833076131687,0.5456649165662855,0.2857142857142857,0.41221752829218106,1.0,0.0,1.0,0.007361825576340908,0.5,0.5913120433424578,0.5,0.5921429679771907,0.0,0.0,industry_other
BUY_50472,EXP_1998,right,1,2024-11-21T15:31:37Z,1.0,1.0,60.0,46.18749313976084,31.930767073508868,51.25290587176152,51.25290587176152,90.11682821521435,70.0,24.42,4.0200000000000005,28.44,0.8140000000000001,39.04499835354261,30.415132686967812,33.44640146004993,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.3684210526315789,0.2692833076131687,0.9133067486168475,0.6847826086956522,0.046496720679012345,1.0,1.0,1.0,0.028850916490277045,0.5,0.7286069168231204,0.5317787031567112,0.8844172573731737,1.0,0.0,industry_direct
BUY_50472,EXP_4928,left,0,2024-12-25T06:20:55Z,0.0,0.0,60.0,42.15433979254091,52.082839703618,51.25290587176152,51.25290587176152,82.24770688712582,70.0,24.42,9.990000000000002,30.0,0.8140000000000001,16.517041550209825,30.415132686967812,73.75054672026819,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.3684210526315789,0.2692833076131687,0.6485949217998441,0.4166666666666667,0.11463966049382716,1.0,0.0,1.0,0.026202982655551654,0.5,0.6115063322452916,0.5,0.4928177137822932,0.0,0.0,industry_other
BUY_50472,EXP_3727,left,0,2024-12-30T01:09:37Z,0.0,0.0,60.0,43.04207160045629,48.77862356206333,51.25290587176152,51.25290587176152,83.97976830455363,70.0,24.42,10.959999999999999,30.0,0.8140000000000001,16.730097184109518,30.415132686967812,67.14211443715885,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.3684210526315789,0.2692833076131687,0.5708849571435887,0.5,0.06360969650205761,1.0,0.0,1.0,0.014566928813738445,0.5,0.5768952115106702,0.5,0.5272977624904391,0.0,0.0,industry_other
BUY_50472,EXP_6875,right,1,2025-01-14T00:27:41Z,0.0,0.0,60.0,37.24671740916259,55.05321280018734,51.25290587176152,51.25290587176152,72.67240125341688,70.0,24.42,8.57,30.0,0.8140000000000001,15.339212178199034,30.415132686967812,79.69129291340687,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.3684210526315789,0.2692833076131687,0.44273491133272685,0.375,1.0,1.0,1.0,1.0,0.018532702900554643,0.5,0.6207560399395644,0.5,0.7398907814057105,0.0,0.0,industry_other
BUY_50472,EXP_6102,left,0,2025-03-28T09:28:26Z,1.0,1.0,60.0,38.43472779699286,43.08745559478796,51.25290587176152,51.25290587176152,74.99033887592506,70.0,24.42,2.8800000000000003,27.3,0.8140000000000001,38.324334671278294,30.415132686967812,55.759778502608114,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.3684210526315789,0.2692833076131687,0.8752652451314392,0.5657894736842105,0.011446180555555557,1.0,0.0,1.0,0.027809866707633968,0.5,0.659692020531517,0.5,0.5200384088047921,1.0,0.0,industry_direct
BUY_50472,EXP_8209,right,1,2025-05-11T00:52:40Z,1.0,1.0,60.0,39.42976572848303,44.606663197959854,51.25290587176152,51.25290587176152,76.93176622441497,70.0,24.42,2.02,26.44,0.8140000000000001,39.423143774835935,30.415132686967812,58.7981937089519,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.3684210526315789,0.2692833076131687,0.904448296117033,0.6590909090909091,0.05457587448559671,1.0,1.0,1.0,0.013444173700733308,0.5,0.6636068304329943,0.5,0.6134471057641171,1.0,0.0,industry_direct
BUY_50472,EXP_5582,right,1,2025-06-03T23:27:20Z,1.0,1.0,60.0,35.8390632895008,29.899808751083615,51.25290587176152,51.25290587176152,69.92591479431962,70.0,24.42,1.98,26.400000000000002,0.8140000000000001,38.601375189480194,30.415132686967812,29.384484815199418,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.3684210526315789,0.2692833076131687,0.8442042929333072,0.6461538461538462,0.09603684413580246,1.0,1.0,1.0,0.021241160819535976,0.5,0.659692020531517,0.5,0.6831021647430459,1.0,0.0,industry_direct
BUY_50472,EXP_7817,left,0,2025-07-16T23:53:48Z,1.0,1.0,60.0,43.15940903748998,50.47226686642142,51.25290587176152,51.25290587176152,84.20870642042803,70.0,24.42,3.39,27.810000000000002,0.8140000000000001,38.9482581689976,30.415132686967812,70.52940104587503,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.3684210526315789,0.2692833076131687,0.9021714657715824,0.6896551724137931,0.004618248456790124,1.0,0.0,1.0,0.022747211538549916,0.5,0.6819364227394638,0.5,0.5021776297378695,1.0,0.0,industry_direct
BUY_50472,EXP_2759,left,0,2025-10-02T20:53:16Z,1.0,1.0,60.0,42.77682140029532,44.363274761237435,51.25290587176152,51.25290587176152,83.46223628241883,70.0,24.42,1.6,26.020000000000003,0.8140000000000001,40.64643713607088,30.415132686967812,58.31141683550706,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.3684210526315789,0.2692833076131687,0.9434369955037287,0.5887850467289719,0.018456854423868314,1.0,0.0,0.7878874742798355,0.018188698291558336,0.5,0.6606598946055355,0.5,0.5245413222707423,1.0,0.0,industry_direct
BUY_50472,EXP_8985,left,0,2025-10-20T08:58:27Z,1.0,1.0,60.0,48.85952978715688,63.0129034273031,51.25290587176152,51.25290587176152,95.3302626575105,70.0,24.42,11.709999999999997,30.0,0.8140000000000001,38.12628714891767,30.415132686967812,95.6106741676384,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.3684210526315789,0.2692833076131687,0.8000032661397654,0.6346153846153846,0.08699697788065844,1.0,0.0,0.6906452546296297,0.02122917291224724,0.5,0.7958989072994357,0.7105539015349336,0.5337638858714343,1.0,0.0,industry_direct
BUY_50472,EXP_5091,right,1,2025-11-13T11:22:49Z,1.0,1.0,60.0,39.60415309317349,33.393204841993175,51.25290587176152,51.25290587176152,77.27201496099741,70.0,24.42,1.54,25.96,0.8140000000000001,39.944996742361646,30.415132686967812,36.37127699701853,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.3684210526315789,0.2692833076131687,0.9197040269279594,0.6421052631578947,0.11166956018518519,1.0,1.0,0.5567549511316873,0.017478108110605017,0.5,0.7503611678133175,0.5382146433036685,0.779414337244291,1.0,0.0,industry_direct
BUY_50472,EXP_1298,right,1,2025-12-30T03:15:19Z,1.0,1.0,60.0,46.360020419325245,46.223097441076824,51.25290587176152,51.25290587176152,90.45344772318154,70.0,24.42,2.3400000000000003,26.76,0.8140000000000001,40.76640490063805,30.415132686967812,62.03106219518584,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.3684210526315789,0.2692833076131687,1.0,0.6197183098591549,0.03116673096707819,1.0,1.0,0.2975246270576132,0.022849349865715074,0.5,0.7241276031853583,0.5308175513349366,0.9530345269064371,1.0,0.0,industry_direct
BUY_50472,EXP_6068,left,0,2026-01-04T05:15:28Z,1.0,1.0,60.0,40.22165913347717,43.097653900156544,51.25290587176152,51.25290587176152,78.47683648243216,70.0,24.42,3.71,28.130000000000003,0.8140000000000001,37.923198192034526,30.415132686967812,55.78017511334528,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.3684210526315789,0.2692833076131687,0.7163931830167365,0.6470588235294118,0.2692833076131687,1.0,0.0,0.2692833076131687,0.02359854506165704,0.5,0.7325759583613475,0.5362197335403734,0.6208070368463263,1.0,0.0,industry_direct
BUY_50488,EXP_5582,right,1,2024-03-31T03:56:55Z,1.0,1.0,60.0,25.45196979226961,29.98837095154245,36.39847954386317,36.39847954386317,69.92591479431962,100.0,25.410000000000004,1.98,27.390000000000004,0.8470000000000001,43.51847275014471,30.59225708788548,29.384484815199418,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.42105263157894735,0.21324659207818927,0.8442042929333072,0.6461538461538462,0.09603684413580246,1.0,1.0,1.0,0.0200527032070133,0.5,0.7375334819255985,0.6234906330846202,0.9219698076171046,1.0,0.0,industry_direct
BUY_50488,EXP_1210,left,0,2024-04-04T08:52:22Z,1.0,1.0,60.0,24.16118543415044,43.727008851616375,36.39847954386317,36.39847954386317,66.37965579038602,100.0,25.410000000000004,2.0100000000000002,27.420000000000005,0.8470000000000001,43.17868450419611,30.59225708788548,56.86176061534728,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.42105263157894735,0.21324659207818927,0.7275903603001004,0.5555555555555556,0.03564036779835391,1.0,0.0,1.0,0.02333726518018897,0.5,0.7585184775282618,0.6232141531294225,0.9184275474464769,1.0,0.0,industry_direct
BUY_50488,EXP_3915,left,0,2024-04-05T22:45:00Z,0.0,0.0,60.0,31.841809243411735,50.295351760394,36.39847954386317,36.39847954386317,87.48115207680512,100.0,25.410000000000004,13.639999999999999,30.0,0.8470000000000001,22.442034218418826,30.59225708788548,69.99844643290251,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.42105263157894735,0.21324659207818927,0.5317630363691336,0.07692307692307693,0.31256899434156377,1.0,0.0,1.0,0.026493022475888695,0.5,0.5969583678735286,0.5,0.5415779845107932,0.0,0.0,industry_other
BUY_50488,EXP_8878,left,0,2024-04-29T16:06:59Z,1.0,1.0,60.0,34.09694239773891,28.880379192279683,36.39847954386317,36.39847954386317,93.67683162877526,100.0,25.410000000000004,13.46,30.0,0.8470000000000001,42.983266175457345,30.59225708788548,27.168501296673885,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.42105263157894735,0.21324659207818927,0.7163931830167365,0.5,0.10447402263374486,1.0,0.0,1.0,0.023361389422294654,0.5,0.8074911462182659,0.6403527061649523,0.584650713429136,1.0,0.0,industry_direct
BUY_50488,EXP_6102,right,1,2024-05-27T21:58:40Z,1.0,1.0,60.0,27.295343155627254,43.17601779524679,36.39847954386317,36.39847954386317,74.99033887592506,100.0,25.410000000000004,2.8800000000000003,28.290000000000003,0.8470000000000001,43.060882357350536,30.59225708788548,55.759778502608114,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.42105263157894735,0.21324659207818927,0.8752652451314392,0.5657894736842105,0.011446180555555557,1.0,1.0,1.0,0.026147274778733798,0.5,0.7375334819255985,0.6234906330846202,0.5357108996169584,1.0,0.0,industry_direct
BUY_50488,EXP_5975,left,0,2024-06-01T03:33:32Z,0.0,0.0,60.0,30.300095985345727,53.22298551052232,36.39847954386317,36.39847954386317,83.24549916661111,100.0,25.410000000000004,10.06,30.0,0.8470000000000001,22.07202303648299,30.59225708788548,75.85371393315916,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.42105263157894735,0.21324659207818927,0.6564977912376946,0.2,0.24052989969135802,1.0,0.0,1.0,0.023375452871007507,0.5,0.7044471443594651,0.5,0.4780193477612068,0.0,0.0,industry_other
BUY_50488,EXP_2759,right,1,2024-08-18T05:05:51Z,1.0,1.0,60.0,30.37898500010696,44.45183696169627,36.39847954386317,36.39847954386317,83.46223628241883,100.0,25.410000000000004,1.6,27.010000000000005,0.8470000000000001,45.08095640002567,30.59225708788548,58.31141683550706,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.42105263157894735,0.21324659207818927,0.9434369955037287,0.5887850467289719,0.018456854423868314,1.0,1.0,1.0,0.019092921408591812,0.5,0.7513337803695262,0.6230104056506292,0.7204614024678375,1.0,0.0,industry_direct
BUY_50488,EXP_1998,right,1,2024-08-21T13:55:05Z,1.0,1.0,60.0,32.8011552834931,32.0193292739677,36.39847954386317,36.39847954386317,90.11682821521435,100.0,25.410000000000004,4.0200000000000005,29.430000000000003,0.8470000000000001,43.24227726803835,30.59225708788548,33.44640146004993,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.42105263157894735,0.21324659207818927,0.9133067486168475,0.6847826086956522,0.046496720679012345,1.0,1.0,1.0,0.026311157822941245,0.5,0.6647596919262094,0.5,0.8366248514187568,1.0,0.0,industry_direct
BUY_50488,EXP_8985,left,0,2025-02-06T14:28:23Z,1.0,1.0,60.0,34.69876615250499,63.10146562776194,36.39847954386317,36.39847954386317,95.3302626575105,100.0,25.410000000000004,11.709999999999997,30.0,0.8470000000000001,43.1277038766012,30.59225708788548,95.6106741676384,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.42105263157894735,0.21324659207818927,0.8000032661397654,0.6346153846153846,0.08699697788065844,1.0,0.0,1.0,0.023863026042124535,0.5,0.6596965385006675,0.5,0.5097983488790114,1.0,0.0,industry_direct
BUY_50488,EXP_8601,left,0,2025-02-07T10:30:27Z,0.0,0.0,60.0,25.96604116397711,56.33776734735672,36.39847954386317,36.39847954386317,71.33825777718515,100.0,25.410000000000004,9.670000000000002,30.0,0.8470000000000001,21.031849879354517,30.59225708788548,82.08327760682795,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.42105263157894735,0.21324659207818927,0.5317630363691336,0.23076923076923078,0.5538668981481482,1.0,0.0,1.0,0.020961224640333953,0.5,0.6786534023030019,0.5169559258199959,0.5053059379525441,0.0,0.0,industry_other
BUY_50488,EXP_7817,left,0,2025-02-12T15:07:48Z,1.0,1.0,60.0,30.650688780591285,50.56082906688026,36.39847954386317,36.39847954386317,84.20870642042803,100.0,25.410000000000004,3.39,28.800000000000004,0.8470000000000001,43.35616530734192,30.59225708788548,70.52940104587503,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.42105263157894735,0.21324659207818927,0.9021714657715824,0.6896551724137931,0.004618248456790124,1.0,0.0,1.0,0.029162984575793804,0.5,0.8305716539598266,0.6400116774276093,0.6226467706629664,1.0,0.0,industry_direct
BUY_50488,EXP_3602,left,0,2025-02-15T14:48:02Z,0.0,0.0,60.0,31.889792083263984,47.37914669210494,36.39847954386317,36.39847954386317,87.61297857190479,100.0,25.410000000000004,9.38,30.0,0.8470000000000001,22.453550099983367,30.59225708788548,64.1660362963244,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.42105263157894735,0.21324659207818927,0.5168304769853754,0.3333333333333333,0.9149003986625515,1.0,0.0,1.0,0.030864696635296562,0.5,0.6785028430132118,0.5194366019096158,0.5248473115844245,0.0,0.0,industry_other
BUY_50488,EXP_1087,right,1,2025-04-17T18:46:47Z,1.0,1.0,60.0,33.07628722367476,23.371731890992855,36.39847954386317,36.39847954386317,90.87271676778452,100.0,25.410000000000004,8.71,30.0,0.8470000000000001,42.73830893368195,30.59225708788548,16.151206694100235,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.42105263157894735,0.21324659207818927,0.678501158278277,0.75,0.18669393004115228,1.0,1.0,1.0,0.029904249700035468,0.5,0.6353135454606338,0.5,0.5826323980679452,1.0,0.0,industry_direct
BUY_50488,EXP_5091,left,0,2025-04-25T06:05:08Z,1.0,1.0,60.0,28.125838558709532,33.481767042452006,36.39847954386317,36.39847954386317,77.27201496099741,100.0,25.410000000000004,1.54,26.950000000000003,0.8470000000000001,44.600201254090294,30.59225708788548,36.37127699701853,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.42105263157894735,0.21324659207818927,0.9197040269279594,0.6421052631578947,0.11166956018518519,1.0,0.0,1.0,0.026865330978065094,0.5,0.6542376238472474,0.5,0.8310697810526899,1.0,0.0,industry_direct
BUY_50488,EXP_7077,right,1,2025-06-25T22:50:47Z,0.0,0.0,60.0,28.400767430368727,56.49691570896148,36.39847954386317,36.39847954386317,78.02734560970731,100.0,25.410000000000004,8.459999999999999,30.0,0.8470000000000001,21.616184183288503,30.59225708788548,82.40157433003749,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.42105263157894735,0.21324659207818927,0.5932966269411981,0.2777777777777778,0.06602353395061729,1.0,1.0,1.0,0.022891894965511916,0.5,0.6499104778519592,0.5194772191667203,0.5552769544617208,0.0,0.0,industry_other
BUY_50488,EXP_1298,left,0,2025-09-06T09:03:43Z,1.0,1.0,60.0,32.9236796662412,46.311659641535655,36.39847954386317,36.39847954386317,90.45344772318154,100.0,25.410000000000004,2.3400000000000003,27.750000000000004,0.8470000000000001,44.95168311989789,30.59225708788548,62.03106219518584,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.42105263157894735,0.21324659207818927,1.0,0.6197183098591549,0.03116673096707819,1.0,0.0,0.9350693801440328,0.02486031548169343,0.5,0.6628622769280575,0.5,0.47685270084887416,1.0,0.0,industry_direct
BUY_50488,EXP_8305,left,0,2025-09-16T03:18:45Z,0.0,0.0,60.0,30.930850898915622,55.51425885204441,36.39847954386317,36.39847954386317,84.9784147209814,100.0,25.410000000000004,9.93,30.0,0.8470000000000001,22.223404215739755,30.59225708788548,80.43626061620334,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.42105263157894735,0.21324659207818927,0.5168304769853754,0.3333333333333333,0.4212741769547325,1.0,0.0,0.8808447145061729,0.034368852787659554,0.5,0.6882630498848555,0.5,0.46984376702073977,0.0,0.0,industry_other
BUY_50488,EXP_8209,right,1,2025-12-06T13:17:35Z,1.0,1.0,60.0,28.001993191926317,44.695225398418685,36.39847954386317,36.39847954386317,76.93176622441497,100.0,25.410000000000004,2.02,27.430000000000003,0.8470000000000001,44.090478366062314,30.59225708788548,58.7981937089519,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.42105263157894735,0.21324659207818927,0.904448296117033,0.6590909090909091,0.05457587448559671,1.0,1.0,0.42853440072016463,0.021963953537759595,0.5,0.8074911462182659,0.6403527061649523,0.9849855495979916,1.0,0.0,industry_direct
BUY_50488,EXP_7272,right,1,2026-01-14T07:20:11Z,0.0,0.0,60.0,29.54201456498958,51.399567700730444,36.39847954386317,36.39847954386317,81.16277090472698,100.0,25.410000000000004,11.35,30.0,0.8470000000000001,21.89008349559751,30.59225708788548,72.20687831357542,0.35000000000000003,0.30000000000000004,0.35,0.8120981752908923,0.42105263157894735,0.21324659207818927,0.5168304769853754,0.25,0.21324659207818927,1.0,1.0,0.21324659207818927,0.029170558870226293,0.5,0.6795041154178771,0.5211537482691528,0.954182467940594,0.0,0.0,industry_other
BUY_50630,EXP_7833,left,0,2024-06-05T15:16:44Z,0.0,0.0,85.86033950617285,23.340689337536492,74.71172236900381,30.509667900370115,30.509667900370115,76.50260046669779,100.0,20.1,14.510000000000002,30.0,0.67,32.078646096474976,84.82782789044434,64.59561684756329,0.5,0.19999999999999998,0.3,0.7516072988364303,0.5333333333333333,0.49670826903292176,0.3920957221168144,0.3333333333333333,0.4079967206790123,1.0,0.0,1.0,0.01726725404554663,0.5,0.5708033181989631,0.5,0.5032604503199715,0.0,0.0,industry_other
BUY_50630,EXP_9670,left,0,2024-07-13T15:43:58Z,0.0,0.0,89.23611111111111,17.150743996313345,82.29817184627234,30.509667900370115,30.509667900370115,56.21412875525036,100.0,20.1,11.78,30.0,0.67,32.43856348385458,84.82782789044434,79.76851580210035,0.5,0.19999999999999998,0.3,0.7516072988364303,0.5333333333333333,0.49670826903292176,0.41900194275695757,0.5714285714285714,0.028963863168724284,1.0,0.0,1.0,0.010249708118538425,0.5,0.6243641127531845,0.5,0.5715002454482596,0.0,0.0,industry_other
BUY_50630,EXP_5413,right,1,2024-08-06T22:40:41Z,1.0,1.0,94.36728395061729,13.449559582078093,83.48359871401856,30.509667900370115,30.509667900370115,44.08294323621575,100.0,20.1,4.8,24.900000000000002,0.67,58.99884311337942,84.82782789044434,82.13936953759277,0.5,0.19999999999999998,0.3,0.7516072988364303,0.5333333333333333,0.49670826903292176,0.3920957221168144,0.6666666666666666,1.0,1.0,1.0,1.0,0.013300589045824929,0.5,0.7793337235432887,0.5707767708177113,0.8369383193090614,1.0,0.0,industry_direct
